NOGRID,LON,LAT,VAL,MIN,MAX
128067,114.1,-8.4,159.7067,48.7585,466.2068
128403,114.15,-8.4,138.0517,43.3731,402.1848
128739,114.2,-8.4,121.7436,39.4974,354.0411
129075,114.25,-8.4,98.1611,32.8815,285.2002
129411,114.3,-8.4,83.7719,28.8674,243.5579
131427,114.6,-8.4,101.1715,32.4119,309.5357
131763,114.65,-8.4,97.5877,29.5046,301.377
132435,114.75,-8.4,86.0322,23.4108,268.5354
132771,114.8,-8.4,91.7282,24.2107,286.1807
133107,114.85,-8.4,109.0326,28.098,339.1011
133443,114.9,-8.4,126.9971,31.6834,393.4241
133779,114.95,-8.4,147.8154,35.4846,455.648
134115,115,-8.4,164.2527,37.8185,503.1474
134451,115.05,-8.4,166.2772,36.7305,505.3506
134787,115.1,-8.4,165.0459,35.1472,496.7251
135123,115.15,-8.4,159.149,32.4974,473.2679
135459,115.2,-8.4,149.8817,29.2995,446.8377
135795,115.25,-8.4,138.3453,27.2326,413.1897
136131,115.3,-8.4,127.8538,26.6044,380.9061
136467,115.35,-8.4,116.6545,26.4292,345.6662
136803,115.4,-8.4,131.2544,32.4826,386.2527
137139,115.45,-8.4,165.3476,43.6784,483.2537
137475,115.5,-8.4,142.965,39.9887,415.6904
137811,115.55,-8.4,99.8342,29.1624,289.8081
138147,115.6,-8.4,77.3788,23.1528,225.4708
